"V306","Passenger in three-wheeled motor vehicle injured in collision with pedestrian or animal in traffic accident","2020-10-21 22:55:02.000000"
"V307","Person on outside of three-wheeled motor vehicle injured in collision with pedestrian or animal in traffic accident","2020-10-21 22:55:02.000000"
"V309","Unspecified occupant of three-wheeled motor vehicle injured in collision with pedestrian or animal in traffic accident","2020-10-21 22:55:02.000000"
"V31","Occupant of three-wheeled motor vehicle injured in collision with pedal cycle","2020-10-21 22:55:02.000000"
"V310","Driver of three-wheeled motor vehicle injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V311","Passenger in three-wheeled motor vehicle injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V312","Person on outside of three-wheeled motor vehicle injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V313","Unspecified occupant of three-wheeled motor vehicle injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V314","Person boarding or alighting a three-wheeled motor vehicle injured in collision with pedal cycle","2020-10-21 22:55:02.000000"
"V315","Driver of three-wheeled motor vehicle injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V316","Passenger in three-wheeled motor vehicle injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V317","Person on outside of three-wheeled motor vehicle injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V319","Unspecified occupant of three-wheeled motor vehicle injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V32","Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle","2020-10-21 22:55:02.000000"
"V320","Driver of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V321","Passenger in three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V322","Person on outside of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V323","Unspecified occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V324","Person boarding or alighting a three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle","2020-10-21 22:55:02.000000"
"V325","Driver of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V326","Passenger in three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V327","Person on outside of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V329","Unspecified occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V33","Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van","2020-10-21 22:55:02.000000"
"V330","Driver of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V331","Passenger in three-wheeled motor vehicle injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V332","Person on outside of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V333","Unspecified occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V334","Person boarding or alighting a three-wheeled motor vehicle injured in collision with car, pick-up truck or van","2020-10-21 22:55:02.000000"
"V335","Driver of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V336","Passenger in three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V337","Person on outside of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V339","Unspecified occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V34","Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus","2020-10-21 22:55:02.000000"
"V340","Driver of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V341","Passenger in three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V342","Person on outside of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V343","Unspecified occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V344","Person boarding or alighting a three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus","2020-10-21 22:55:02.000000"
"V345","Driver of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V346","Passenger in three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V347","Person on outside of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V349","Unspecified occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V35","Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle","2020-10-21 22:55:02.000000"
"V350","Driver of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V351","Passenger in three-wheeled motor vehicle injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V352","Person on outside of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V353","Unspecified occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V354","Person boarding or alighting a three-wheeled motor vehicle injured in collision with railway train or railway vehicle","2020-10-21 22:55:02.000000"
"V355","Driver of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V356","Passenger in three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V357","Person on outside of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V359","Unspecified occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V36","Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle","2020-10-21 22:55:02.000000"
"V360","Driver of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V361","Passenger in three-wheeled motor vehicle injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V362","Person on outside of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V363","Unspecified occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V364","Person boarding or alighting a three-wheeled motor vehicle injured in collision with other nonmotor vehicle","2020-10-21 22:55:02.000000"
"V365","Driver of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V366","Passenger in three-wheeled motor vehicle injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V367","Person on outside of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V369","Unspecified occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V37","Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object","2020-10-21 22:55:02.000000"
"V370","Driver of three-wheeled motor vehicle injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V371","Passenger in three-wheeled motor vehicle injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V372","Person on outside of three-wheeled motor vehicle injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V373","Unspecified occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V374","Person boarding or alighting a three-wheeled motor vehicle injured in collision with fixed or stationary object","2020-10-21 22:55:02.000000"
"V375","Driver of three-wheeled motor vehicle injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V376","Passenger in three-wheeled motor vehicle injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V377","Person on outside of three-wheeled motor vehicle injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V379","Unspecified occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V38","Occupant of three-wheeled motor vehicle injured in noncollision transport accident","2020-10-21 22:55:02.000000"
"V380","Driver of three-wheeled motor vehicle injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V381","Passenger in three-wheeled motor vehicle injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V382","Person on outside of three-wheeled motor vehicle injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V383","Unspecified occupant of three-wheeled motor vehicle injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V384","Person boarding or alighting a three-wheeled motor vehicle injured in noncollision transport accident","2020-10-21 22:55:02.000000"
"V385","Driver of three-wheeled motor vehicle injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V386","Passenger in three-wheeled motor vehicle injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V387","Person on outside of three-wheeled motor vehicle injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V389","Unspecified occupant of three-wheeled motor vehicle injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V39","Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents","2020-10-21 22:55:02.000000"
"V390","Driver of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V3900","Driver of three-wheeled motor vehicle injured in collision with unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V3909","Driver of three-wheeled motor vehicle injured in collision with other motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V391","Passenger in three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V3910","Passenger in three-wheeled motor vehicle injured in collision with unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V3919","Passenger in three-wheeled motor vehicle injured in collision with other motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V392","Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V3920","Unspecified occupant of three-wheeled motor vehicle injured in collision with unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V3929","Unspecified occupant of three-wheeled motor vehicle injured in collision with other motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V393","Occupant (driver) (passenger) of three-wheeled motor vehicle injured in unspecified nontraffic accident","2020-10-21 22:55:02.000000"
"V394","Driver of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V3940","Driver of three-wheeled motor vehicle injured in collision with unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V3949","Driver of three-wheeled motor vehicle injured in collision with other motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V395","Passenger in three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V3950","Passenger in three-wheeled motor vehicle injured in collision with unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V3959","Passenger in three-wheeled motor vehicle injured in collision with other motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V396","Unspecified occupant of three-wheeled motor vehicle injured in collision with other and unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V3960","Unspecified occupant of three-wheeled motor vehicle injured in collision with unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V3969","Unspecified occupant of three-wheeled motor vehicle injured in collision with other motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V398","Occupant (driver) (passenger) of three-wheeled motor vehicle injured in other specified transport accidents","2020-10-21 22:55:02.000000"
"V3981","Occupant (driver) (passenger) of three-wheeled motor vehicle injured in transport accident with military vehicle","2020-10-21 22:55:02.000000"
"V3989","Occupant (driver) (passenger) of three-wheeled motor vehicle injured in other specified transport accidents","2020-10-21 22:55:02.000000"
"V399","Occupant (driver) (passenger) of three-wheeled motor vehicle injured in unspecified traffic accident","2020-10-21 22:55:02.000000"
"V40","Car occupant injured in collision with pedestrian or animal","2020-10-21 22:55:02.000000"
"V400","Car driver injured in collision with pedestrian or animal in nontraffic accident","2020-10-21 22:55:02.000000"
"V401","Car passenger injured in collision with pedestrian or animal in nontraffic accident","2020-10-21 22:55:02.000000"
"V402","Person on outside of car injured in collision with pedestrian or animal in nontraffic accident","2020-10-21 22:55:02.000000"
"V403","Unspecified car occupant injured in collision with pedestrian or animal in nontraffic accident","2020-10-21 22:55:02.000000"
"V404","Person boarding or alighting a car injured in collision with pedestrian or animal","2020-10-21 22:55:02.000000"
"V405","Car driver injured in collision with pedestrian or animal in traffic accident","2020-10-21 22:55:02.000000"
"V406","Car passenger injured in collision with pedestrian or animal in traffic accident","2020-10-21 22:55:02.000000"
"V407","Person on outside of car injured in collision with pedestrian or animal in traffic accident","2020-10-21 22:55:02.000000"
"V409","Unspecified car occupant injured in collision with pedestrian or animal in traffic accident","2020-10-21 22:55:02.000000"
"V41","Car occupant injured in collision with pedal cycle","2020-10-21 22:55:02.000000"
"V410","Car driver injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V411","Car passenger injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V412","Person on outside of car injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V413","Unspecified car occupant injured in collision with pedal cycle in nontraffic accident","2020-10-21 22:55:02.000000"
"V414","Person boarding or alighting a car injured in collision with pedal cycle","2020-10-21 22:55:02.000000"
"V415","Car driver injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V416","Car passenger injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V417","Person on outside of car injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V419","Unspecified car occupant injured in collision with pedal cycle in traffic accident","2020-10-21 22:55:02.000000"
"V42","Car occupant injured in collision with two- or three-wheeled motor vehicle","2020-10-21 22:55:02.000000"
"V420","Car driver injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V421","Car passenger injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V422","Person on outside of car injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V423","Unspecified car occupant injured in collision with two- or three-wheeled motor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V424","Person boarding or alighting a car injured in collision with two- or three-wheeled motor vehicle","2020-10-21 22:55:02.000000"
"V425","Car driver injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V426","Car passenger injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V427","Person on outside of car injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V429","Unspecified car occupant injured in collision with two- or three-wheeled motor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V43","Car occupant injured in collision with car, pick-up truck or van","2020-10-21 22:55:02.000000"
"V430","Car driver injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V4301","Car driver injured in collision with sport utility vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V4302","Car driver injured in collision with other type car in nontraffic accident","2020-10-21 22:55:02.000000"
"V4303","Car driver injured in collision with pick-up truck in nontraffic accident","2020-10-21 22:55:02.000000"
"V4304","Car driver injured in collision with van in nontraffic accident","2020-10-21 22:55:02.000000"
"V431","Car passenger injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V4311","Car passenger injured in collision with sport utility vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V4312","Car passenger injured in collision with other type car in nontraffic accident","2020-10-21 22:55:02.000000"
"V4313","Car passenger injured in collision with pick-up in nontraffic accident","2020-10-21 22:55:02.000000"
"V4314","Car passenger injured in collision with van in nontraffic accident","2020-10-21 22:55:02.000000"
"V432","Person on outside of car injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V4321","Person on outside of car injured in collision with sport utility vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V4322","Person on outside of car injured in collision with other type car in nontraffic accident","2020-10-21 22:55:02.000000"
"V4323","Person on outside of car injured in collision with pick-up truck in nontraffic accident","2020-10-21 22:55:02.000000"
"V4324","Person on outside of car injured in collision with van in nontraffic accident","2020-10-21 22:55:02.000000"
"V433","Unspecified car occupant injured in collision with car, pick-up truck or van in nontraffic accident","2020-10-21 22:55:02.000000"
"V4331","Unspecified car occupant injured in collision with sport utility vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V4332","Unspecified car occupant injured in collision with other type car in nontraffic accident","2020-10-21 22:55:02.000000"
"V4333","Unspecified car occupant injured in collision with pick-up truck in nontraffic accident","2020-10-21 22:55:02.000000"
"V4334","Unspecified car occupant injured in collision with van in nontraffic accident","2020-10-21 22:55:02.000000"
"V434","Person boarding or alighting a car injured in collision with car, pick-up truck or van","2020-10-21 22:55:02.000000"
"V4341","Person boarding or alighting a car injured in collision with sport utility vehicle","2020-10-21 22:55:02.000000"
"V4342","Person boarding or alighting a car injured in collision with other type car","2020-10-21 22:55:02.000000"
"V4343","Person boarding or alighting a car injured in collision with pick-up truck","2020-10-21 22:55:02.000000"
"V4344","Person boarding or alighting a car injured in collision with van","2020-10-21 22:55:02.000000"
"V435","Car driver injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V4351","Car driver injured in collision with sport utility vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V4352","Car driver injured in collision with other type car in traffic accident","2020-10-21 22:55:02.000000"
"V4353","Car driver injured in collision with pick-up truck in traffic accident","2020-10-21 22:55:02.000000"
"V4354","Car driver injured in collision with van in traffic accident","2020-10-21 22:55:02.000000"
"V436","Car passenger injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V4361","Car passenger injured in collision with sport utility vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V4362","Car passenger injured in collision with other type car in traffic accident","2020-10-21 22:55:02.000000"
"V4363","Car passenger injured in collision with pick-up truck in traffic accident","2020-10-21 22:55:02.000000"
"V4364","Car passenger injured in collision with van in traffic accident","2020-10-21 22:55:02.000000"
"V437","Person on outside of car injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V4371","Person on outside of car injured in collision with sport utility vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V4372","Person on outside of car injured in collision with other type car in traffic accident","2020-10-21 22:55:02.000000"
"V4373","Person on outside of car injured in collision with pick-up truck in traffic accident","2020-10-21 22:55:02.000000"
"V4374","Person on outside of car injured in collision with van in traffic accident","2020-10-21 22:55:02.000000"
"V439","Unspecified car occupant injured in collision with car, pick-up truck or van in traffic accident","2020-10-21 22:55:02.000000"
"V4391","Unspecified car occupant injured in collision with sport utility vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V4392","Unspecified car occupant injured in collision with other type car in traffic accident","2020-10-21 22:55:02.000000"
"V4393","Unspecified car occupant injured in collision with pick-up truck in traffic accident","2020-10-21 22:55:02.000000"
"V4394","Unspecified car occupant injured in collision with van in traffic accident","2020-10-21 22:55:02.000000"
"V44","Car occupant injured in collision with heavy transport vehicle or bus","2020-10-21 22:55:02.000000"
"V440","Car driver injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V441","Car passenger injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V442","Person on outside of car injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V443","Unspecified car occupant injured in collision with heavy transport vehicle or bus in nontraffic accident","2020-10-21 22:55:02.000000"
"V444","Person boarding or alighting a car injured in collision with heavy transport vehicle or bus","2020-10-21 22:55:02.000000"
"V445","Car driver injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V446","Car passenger injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V447","Person on outside of car injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V449","Unspecified car occupant injured in collision with heavy transport vehicle or bus in traffic accident","2020-10-21 22:55:02.000000"
"V45","Car occupant injured in collision with railway train or railway vehicle","2020-10-21 22:55:02.000000"
"V450","Car driver injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V451","Car passenger injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V452","Person on outside of car injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V453","Unspecified car occupant injured in collision with railway train or railway vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V454","Person boarding or alighting a car injured in collision with railway train or railway vehicle","2020-10-21 22:55:02.000000"
"V455","Car driver injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V456","Car passenger injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V457","Person on outside of car injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V459","Unspecified car occupant injured in collision with railway train or railway vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V46","Car occupant injured in collision with other nonmotor vehicle","2020-10-21 22:55:02.000000"
"V460","Car driver injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V461","Car passenger injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V462","Person on outside of car injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V463","Unspecified car occupant injured in collision with other nonmotor vehicle in nontraffic accident","2020-10-21 22:55:02.000000"
"V464","Person boarding or alighting a car injured in collision with other nonmotor vehicle","2020-10-21 22:55:02.000000"
"V465","Car driver injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V466","Car passenger injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V467","Person on outside of car injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V469","Unspecified car occupant injured in collision with other nonmotor vehicle in traffic accident","2020-10-21 22:55:02.000000"
"V47","Car occupant injured in collision with fixed or stationary object","2020-10-21 22:55:02.000000"
"V470","Car driver injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V471","Car passenger injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V472","Person on outside of car injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V473","Unspecified car occupant injured in collision with fixed or stationary object in nontraffic accident","2020-10-21 22:55:02.000000"
"V474","Person boarding or alighting a car injured in collision with fixed or stationary object","2020-10-21 22:55:02.000000"
"V475","Car driver injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V476","Car passenger injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V477","Person on outside of car injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V479","Unspecified car occupant injured in collision with fixed or stationary object in traffic accident","2020-10-21 22:55:02.000000"
"V48","Car occupant injured in noncollision transport accident","2020-10-21 22:55:02.000000"
"V480","Car driver injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V481","Car passenger injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V482","Person on outside of car injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V483","Unspecified car occupant injured in noncollision transport accident in nontraffic accident","2020-10-21 22:55:02.000000"
"V484","Person boarding or alighting a car injured in noncollision transport accident","2020-10-21 22:55:02.000000"
"V485","Car driver injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V486","Car passenger injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V487","Person on outside of car injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V489","Unspecified car occupant injured in noncollision transport accident in traffic accident","2020-10-21 22:55:02.000000"
"V49","Car occupant injured in other and unspecified transport accidents","2020-10-21 22:55:02.000000"
"V490","Driver injured in collision with other and unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V4900","Driver injured in collision with unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V4909","Driver injured in collision with other motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V491","Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V4910","Passenger injured in collision with unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V4919","Passenger injured in collision with other motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V492","Unspecified car occupant injured in collision with other and unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V4920","Unspecified car occupant injured in collision with unspecified motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V4929","Unspecified car occupant injured in collision with other motor vehicles in nontraffic accident","2020-10-21 22:55:02.000000"
"V493","Car occupant (driver) (passenger) injured in unspecified nontraffic accident","2020-10-21 22:55:02.000000"
"V494","Driver injured in collision with other and unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V4940","Driver injured in collision with unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V4949","Driver injured in collision with other motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V495","Passenger injured in collision with other and unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V4950","Passenger injured in collision with unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V4959","Passenger injured in collision with other motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V496","Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V4960","Unspecified car occupant injured in collision with unspecified motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V4969","Unspecified car occupant injured in collision with other motor vehicles in traffic accident","2020-10-21 22:55:02.000000"
"V498","Car occupant (driver) (passenger) injured in other specified transport accidents","2020-10-21 22:55:02.000000"
"V4981","Car occupant (driver) (passenger) injured in transport accident with military vehicle","2020-10-21 22:55:02.000000"
"V4988","Car occupant (driver) (passenger) injured in other specified transport accidents","2020-10-21 22:55:02.000000"
"V499","Car occupant (driver) (passenger) injured in unspecified traffic accident","2020-10-21 22:55:02.000000"
"V50","Occupant of pick-up truck or van injured in collision with pedestrian or animal","2020-10-21 22:55:02.000000"
